"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 02, 2018","7,388.0","7,297.5","7,389.9","7,281.8","-","1.81%"
"Dec 29, 2017","7,256.9","7,306.2","7,309.2","7,256.9","-","-0.70%"
"Dec 28, 2017","7,307.9","7,317.1","7,320.0","7,298.0","-","0.10%"
"Dec 27, 2017","7,300.3","7,302.5","7,315.9","7,289.8","-","0.03%"
"Dec 26, 2017","7,298.1","7,291.4","7,303.8","7,269.5","-","-0.49%"
"Dec 22, 2017","7,334.4","7,331.4","7,337.4","7,316.0","-","-0.12%"
"Dec 21, 2017","7,342.9","7,352.4","7,375.6","7,337.3","-","0.00%"
"Dec 20, 2017","7,342.7","7,379.0","7,379.0","7,314.8","-","-0.13%"
"Dec 19, 2017","7,351.9","7,379.9","7,386.2","7,331.7","-","-0.50%"
"Dec 18, 2017","7,388.8","7,379.2","7,399.4","7,368.2","-","0.74%"
"Dec 15, 2017","7,334.8","7,265.4","7,340.0","7,265.3","-","1.20%"
"Dec 14, 2017","7,248.1","7,267.8","7,286.4","7,244.0","-","-0.06%"
"Dec 13, 2017","7,252.8","7,264.9","7,277.9","7,245.7","-","0.17%"
"Dec 12, 2017","7,240.3","7,246.9","7,262.8","7,226.7","-","-0.16%"
"Dec 11, 2017","7,251.9","7,203.5","7,252.5","7,199.7","-","0.78%"
"Dec 08, 2017","7,195.9","7,218.7","7,233.4","7,185.4","-","0.45%"
"Dec 07, 2017","7,163.9","7,146.1","7,183.1","7,134.8","-","0.37%"
"Dec 06, 2017","7,137.2","7,081.3","7,149.8","7,070.5","-","0.44%"
"Dec 05, 2017","7,105.6","7,079.9","7,187.1","7,072.3","-","0.02%"
"Dec 04, 2017","7,103.9","7,236.5","7,236.6","7,096.1","-","-1.17%"
"Dec 01, 2017","7,188.0","7,174.1","7,219.1","7,082.5","-","-0.43%"
"Nov 30, 2017","7,219.4","7,187.4","7,229.2","7,169.3","-","0.86%"
"Nov 29, 2017","7,157.7","7,272.6","7,272.6","7,121.4","-","-1.73%"
"Nov 28, 2017","7,283.4","7,279.9","7,287.3","7,241.1","-","0.27%"
"Nov 27, 2017","7,263.7","7,267.7","7,279.9","7,247.9","-","-0.05%"
"Nov 24, 2017","7,267.5","7,249.4","7,269.2","7,244.9","-","0.36%"
"Nov 22, 2017","7,241.2","7,238.9","7,246.9","7,224.9","-","0.12%"
"Nov 21, 2017","7,232.3","7,185.0","7,233.9","7,184.2","-","1.11%"
"Nov 20, 2017","7,152.8","7,165.2","7,170.9","7,145.1","-","-0.09%"
"Nov 17, 2017","7,159.3","7,192.3","7,194.5","7,152.5","-","-0.39%"
"Nov 16, 2017","7,187.1","7,135.3","7,202.2","7,135.3","-","1.32%"
"Nov 15, 2017","7,093.7","7,097.0","7,114.6","7,059.3","-","-0.51%"
"Nov 14, 2017","7,129.9","7,129.6","7,137.7","7,096.1","-","-0.35%"
"Nov 13, 2017","7,155.3","7,121.1","7,165.5","7,121.1","-","0.11%"
"Nov 10, 2017","7,147.1","7,133.7","7,151.8","7,119.0","-","0.00%"
"Nov 09, 2017","7,147.0","7,127.9","7,150.4","7,074.6","-","-0.53%"
"Nov 08, 2017","7,184.9","7,154.6","7,186.2","7,142.8","-","0.40%"
"Nov 07, 2017","7,156.5","7,149.6","7,165.3","7,132.4","-","0.11%"
"Nov 06, 2017","7,148.4","7,124.1","7,154.0","7,123.8","-","0.30%"
"Nov 03, 2017","7,126.7","7,093.4","7,129.0","7,061.1","-","0.95%"
"Nov 02, 2017","7,059.7","7,061.9","7,068.0","7,012.4","-","-0.20%"
"Nov 01, 2017","7,073.6","7,102.6","7,105.3","7,046.3","-","0.00%"
"Oct 31, 2017","7,073.4","7,065.9","7,084.6","7,051.5","-","0.34%"
"Oct 30, 2017","7,049.5","7,029.3","7,075.8","7,021.1","-","0.24%"
"Oct 27, 2017","7,032.9","6,947.7","7,044.2","6,938.2","-","2.91%"
"Oct 26, 2017","6,834.1","6,854.7","6,866.6","6,832.0","-","-0.28%"
"Oct 25, 2017","6,853.6","6,869.8","6,890.4","6,804.0","-","-0.41%"
"Oct 24, 2017","6,882.1","6,879.6","6,894.1","6,856.6","-","0.21%"
"Oct 23, 2017","6,867.9","6,929.5","6,929.5","6,860.3","-","-0.67%"
"Oct 20, 2017","6,914.3","6,920.7","6,929.9","6,906.8","-","0.27%"
"Oct 19, 2017","6,896.0","6,875.2","6,896.3","6,849.4","-","-0.36%"
"Oct 18, 2017","6,920.6","6,937.1","6,937.7","6,912.1","-","-0.13%"
"Oct 17, 2017","6,929.9","6,917.2","6,930.2","6,908.5","-","0.13%"
"Oct 16, 2017","6,920.8","6,914.2","6,921.9","6,899.4","-","0.36%"
"Oct 13, 2017","6,895.8","6,898.4","6,904.4","6,889.7","-","0.37%"
"Oct 12, 2017","6,870.4","6,872.9","6,897.3","6,863.0","-","-0.18%"
"Oct 11, 2017","6,883.1","6,862.2","6,884.3","6,850.5","-","0.29%"
"Oct 10, 2017","6,863.1","6,879.8","6,886.4","6,832.7","-","0.08%"
"Oct 09, 2017","6,857.4","6,872.6","6,880.4","6,849.3","-","-0.10%"
"Oct 06, 2017","6,864.3","6,833.6","6,864.4","6,833.1","-","0.12%"
"Oct 05, 2017","6,855.8","6,811.8","6,858.1","6,807.8","-","0.97%"
"Oct 04, 2017","6,789.8","6,772.2","6,802.2","6,764.1","-","0.08%"
"Oct 03, 2017","6,784.1","6,774.8","6,788.7","6,763.2","-","0.23%"
"Oct 02, 2017","6,768.4","6,776.4","6,794.8","6,738.9","-","0.04%"
"Sep 29, 2017","6,765.5","6,723.0","6,766.5","6,710.6","-","0.78%"
"Sep 28, 2017","6,713.2","6,699.1","6,720.1","6,685.5","-","-0.07%"
"Sep 27, 2017","6,718.0","6,689.9","6,740.6","6,675.7","-","0.96%"
"Sep 26, 2017","6,654.1","6,667.5","6,684.8","6,633.4","-","0.24%"
"Sep 25, 2017","6,638.3","6,679.9","6,684.9","6,607.2","-","-1.10%"
"Sep 22, 2017","6,711.8","6,689.1","6,717.8","6,688.2","-","-0.04%"
"Sep 21, 2017","6,714.8","6,749.5","6,749.5","6,693.1","-","-0.65%"
"Sep 20, 2017","6,758.5","6,774.5","6,782.2","6,706.6","-","-0.29%"
"Sep 19, 2017","6,778.3","6,779.3","6,786.4","6,755.8","-","0.17%"
"Sep 18, 2017","6,766.9","6,785.4","6,802.9","6,746.6","-","-0.11%"
"Sep 15, 2017","6,774.2","6,749.0","6,798.5","6,740.1","-","0.32%"
"Sep 14, 2017","6,752.5","6,767.3","6,784.7","6,748.3","-","-0.58%"
"Sep 13, 2017","6,792.0","6,767.7","6,792.1","6,758.6","-","0.15%"
"Sep 12, 2017","6,782.1","6,785.6","6,790.4","6,751.0","-","0.26%"
"Sep 11, 2017","6,764.6","6,744.1","6,776.3","6,742.4","-","1.13%"
"Sep 08, 2017","6,688.7","6,738.2","6,740.1","6,682.6","-","-0.85%"
"Sep 07, 2017","6,746.3","6,741.9","6,764.2","6,723.2","-","0.23%"
"Sep 06, 2017","6,730.9","6,729.2","6,745.9","6,684.4","-","0.31%"
"Sep 05, 2017","6,710.1","6,748.4","6,764.6","6,662.0","-","-0.92%"
"Sep 01, 2017","6,772.5","6,788.2","6,797.0","6,754.8","-","-0.01%"
"Aug 31, 2017","6,773.3","6,728.2","6,781.0","6,725.0","-","0.94%"
"Aug 30, 2017","6,710.3","6,640.1","6,718.9","6,633.9","-","1.21%"
"Aug 29, 2017","6,630.2","6,543.3","6,641.2","6,543.3","-","0.41%"
"Aug 28, 2017","6,602.8","6,604.1","6,619.4","6,584.4","-","0.28%"
"Aug 25, 2017","6,584.3","6,620.3","6,638.6","6,576.5","-","-0.20%"
"Aug 24, 2017","6,597.8","6,631.2","6,640.1","6,562.0","-","-0.30%"
"Aug 23, 2017","6,617.4","6,606.5","6,632.1","6,604.9","-","-0.37%"
"Aug 22, 2017","6,641.7","6,578.4","6,648.1","6,578.0","-","1.51%"
"Aug 21, 2017","6,543.1","6,548.2","6,563.2","6,502.4","-","-0.07%"
"Aug 18, 2017","6,548.0","6,562.7","6,593.4","6,524.5","-","-0.09%"
"Aug 17, 2017","6,554.0","6,667.1","6,675.6","6,554.0","-","-2.04%"
"Aug 16, 2017","6,690.8","6,694.5","6,722.0","6,670.6","-","0.18%"
"Aug 15, 2017","6,678.5","6,689.3","6,692.1","6,662.8","-","0.05%"
"Aug 14, 2017","6,675.1","6,641.8","6,684.4","6,641.1","-","1.31%"
"Aug 11, 2017","6,588.5","6,544.2","6,603.3","6,536.2","-","0.75%"
"Aug 10, 2017","6,539.4","6,643.2","6,651.3","6,534.0","-","-2.17%"
"Aug 09, 2017","6,684.3","6,639.3","6,686.1","6,624.2","-","-0.12%"
"Aug 08, 2017","6,692.1","6,688.0","6,744.8","6,674.3","-","-0.13%"
"Aug 07, 2017","6,701.1","6,672.5","6,703.4","6,666.1","-","0.59%"
"Aug 04, 2017","6,661.8","6,661.5","6,676.1","6,636.0","-","0.15%"
"Aug 03, 2017","6,651.9","6,679.6","6,681.5","6,638.9","-","-0.37%"
"Aug 02, 2017","6,676.6","6,699.0","6,701.3","6,614.9","-","0.32%"
"Aug 01, 2017","6,655.1","6,661.2","6,666.5","6,638.4","-","0.25%"
"Jul 31, 2017","6,638.3","6,692.9","6,697.1","6,628.7","-","-0.48%"
"Jul 28, 2017","6,670.6","6,642.1","6,681.2","6,625.4","-","-0.13%"
"Jul 27, 2017","6,679.5","6,766.4","6,768.4","6,600.5","-","-0.56%"
"Jul 26, 2017","6,717.0","6,709.6","6,721.1","6,704.0","-","0.34%"
"Jul 25, 2017","6,694.4","6,690.4","6,710.6","6,678.2","-","-0.18%"
"Jul 24, 2017","6,706.5","6,683.4","6,716.9","6,674.2","-","0.34%"
"Jul 21, 2017","6,684.0","6,666.0","6,684.0","6,648.7","-","0.01%"
"Jul 20, 2017","6,683.6","6,693.1","6,696.5","6,655.9","-","0.09%"
"Jul 19, 2017","6,677.9","6,657.9","6,684.9","6,654.6","-","0.61%"
"Jul 18, 2017","6,637.2","6,584.0","6,637.7","6,567.4","-","0.69%"
"Jul 17, 2017","6,591.7","6,598.5","6,615.3","6,580.9","-","0.03%"
"Jul 14, 2017","6,589.8","6,563.8","6,597.4","6,546.6","-","0.77%"
"Jul 13, 2017","6,539.3","6,530.2","6,553.8","6,520.4","-","0.25%"
"Jul 12, 2017","6,523.1","6,498.5","6,529.9","6,490.0","-","1.21%"
"Jul 11, 2017","6,445.0","6,419.3","6,454.1","6,397.0","-","0.28%"
"Jul 10, 2017","6,427.3","6,391.8","6,443.7","6,377.8","-","0.67%"
"Jul 07, 2017","6,384.8","6,342.3","6,403.5","6,342.3","-","1.05%"
"Jul 06, 2017","6,318.7","6,328.3","6,353.6","6,298.1","-","-0.90%"
"Jul 05, 2017","6,376.1","6,333.4","6,392.8","6,313.8","-","0.95%"
"Jul 03, 2017","6,316.1","6,410.2","6,415.4","6,311.1","-","-0.89%"
"Jun 30, 2017","6,372.5","6,405.8","6,412.0","6,362.1","-","-0.10%"
"Jun 29, 2017","6,378.6","6,458.0","6,458.4","6,318.2","-","-1.74%"
"Jun 28, 2017","6,491.5","6,424.3","6,496.2","6,387.1","-","1.44%"
"Jun 27, 2017","6,399.2","6,490.7","6,500.1","6,399.2","-","-1.83%"
"Jun 26, 2017","6,518.8","6,580.5","6,595.0","6,505.5","-","-0.44%"
"Jun 23, 2017","6,547.6","6,515.9","6,555.7","6,498.6","-","0.40%"
"Jun 22, 2017","6,521.3","6,529.9","6,546.8","6,507.8","-","-0.04%"
"Jun 21, 2017","6,524.2","6,477.0","6,527.0","6,473.0","-","0.98%"
"Jun 20, 2017","6,460.9","6,502.3","6,512.6","6,459.4","-","-0.80%"
"Jun 19, 2017","6,512.7","6,464.5","6,517.4","6,458.9","-","1.60%"
"Jun 16, 2017","6,410.1","6,424.5","6,426.2","6,382.1","-","-0.34%"
"Jun 15, 2017","6,432.0","6,387.4","6,439.4","6,357.2","-","-0.45%"
"Jun 14, 2017","6,461.2","6,514.2","6,514.3","6,410.7","-","-0.42%"
"Jun 13, 2017","6,488.4","6,475.3","6,498.3","6,440.3","-","0.77%"
"Jun 12, 2017","6,439.1","6,404.1","6,448.2","6,354.7","-","-0.59%"
"Jun 09, 2017","6,477.2","6,646.1","6,652.9","6,382.2","-","-2.44%"
"Jun 08, 2017","6,638.9","6,649.6","6,650.1","6,602.1","-","0.13%"
"Jun 07, 2017","6,630.2","6,623.7","6,636.6","6,594.6","-","0.37%"
"Jun 06, 2017","6,605.9","6,620.2","6,644.3","6,596.3","-","-0.36%"
"Jun 05, 2017","6,629.9","6,633.4","6,642.1","6,622.0","-","-0.06%"
"Jun 02, 2017","6,633.6","6,580.5","6,633.6","6,570.8","-","1.12%"
"Jun 01, 2017","6,560.3","6,546.4","6,560.4","6,519.0","-","0.48%"
"May 31, 2017","6,529.0","6,556.3","6,556.6","6,499.4","-","-0.10%"
"May 30, 2017","6,535.6","6,525.2","6,541.6","6,520.6","-","0.11%"
"May 26, 2017","6,528.4","6,521.4","6,530.5","6,509.6","-","0.19%"
"May 25, 2017","6,516.2","6,482.2","6,532.8","6,471.6","-","0.84%"
"May 24, 2017","6,461.9","6,451.3","6,464.5","6,433.6","-","0.47%"
"May 23, 2017","6,431.5","6,444.6","6,446.4","6,416.6","-","0.07%"
"May 22, 2017","6,426.8","6,385.7","6,428.6","6,384.1","-","0.85%"
"May 19, 2017","6,372.8","6,360.6","6,397.7","6,360.6","-","0.45%"
"May 18, 2017","6,344.2","6,280.5","6,365.4","6,279.0","-","0.82%"
"May 17, 2017","6,292.5","6,397.4","6,414.5","6,289.8","-","-2.50%"
"May 16, 2017","6,453.6","6,443.2","6,454.0","6,425.5","-","0.40%"
"May 15, 2017","6,427.8","6,409.2","6,430.2","6,403.7","-","0.32%"
"May 12, 2017","6,407.1","6,403.4","6,407.8","6,390.4","-","0.23%"
"May 11, 2017","6,392.7","6,379.6","6,394.1","6,351.2","-","-0.08%"
"May 10, 2017","6,397.8","6,397.4","6,400.0","6,375.0","-","0.06%"
"May 09, 2017","6,393.8","6,382.2","6,408.3","6,377.7","-","0.35%"
"May 08, 2017","6,371.7","6,360.6","6,371.7","6,348.0","-","0.23%"
"May 05, 2017","6,356.9","6,350.9","6,356.9","6,327.1","-","0.35%"
"May 04, 2017","6,334.6","6,331.6","6,342.7","6,311.8","-","0.02%"
"May 03, 2017","6,333.3","6,333.0","6,338.5","6,314.2","-","-0.31%"
"May 02, 2017","6,353.3","6,351.5","6,354.5","6,332.4","-","0.26%"
"May 01, 2017","6,337.1","6,306.5","6,349.3","6,304.1","-","0.83%"
"Apr 28, 2017","6,285.2","6,302.0","6,303.7","6,275.8","-","0.22%"
"Apr 27, 2017","6,271.4","6,253.4","6,273.6","6,249.2","-","0.55%"
"Apr 26, 2017","6,236.9","6,250.9","6,262.6","6,233.4","-","-0.13%"
"Apr 25, 2017","6,244.9","6,217.1","6,255.8","6,214.8","-","0.73%"
"Apr 24, 2017","6,199.7","6,194.3","6,205.9","6,184.4","-","1.21%"
"Apr 21, 2017","6,125.3","6,131.2","6,135.2","6,112.0","-","-0.03%"
"Apr 20, 2017","6,127.0","6,103.3","6,140.9","6,093.0","-","0.81%"
"Apr 19, 2017","6,077.6","6,096.3","6,112.9","6,069.3","-","0.15%"
"Apr 18, 2017","6,068.6","6,059.7","6,084.2","6,053.1","-","-0.14%"
"Apr 17, 2017","6,077.1","6,043.3","6,077.1","6,041.5","-","0.85%"
"Apr 13, 2017","6,025.7","6,045.0","6,076.8","6,025.7","-","-0.44%"
"Apr 12, 2017","6,052.1","6,071.9","6,077.5","6,044.5","-","-0.40%"
"Apr 11, 2017","6,076.2","6,093.6","6,103.6","6,032.0","-","-0.43%"
"Apr 10, 2017","6,102.4","6,104.5","6,126.1","6,085.4","-","0.06%"
"Apr 07, 2017","6,098.6","6,101.5","6,116.4","6,078.1","-","-0.05%"
"Apr 06, 2017","6,101.5","6,104.6","6,117.4","6,086.8","-","0.05%"
"Apr 05, 2017","6,098.7","6,131.1","6,167.8","6,088.1","-","-0.40%"
"Apr 04, 2017","6,123.4","6,095.4","6,124.4","6,095.1","-","0.18%"
"Apr 03, 2017","6,112.7","6,121.7","6,136.6","6,080.2","-","-0.06%"
"Mar 31, 2017","6,116.5","6,110.6","6,133.7","6,106.7","-","-0.07%"
"Mar 30, 2017","6,120.5","6,109.9","6,128.1","6,104.2","-","0.18%"
"Mar 29, 2017","6,109.8","6,087.2","6,113.3","6,081.5","-","0.43%"
"Mar 28, 2017","6,083.4","6,043.7","6,100.3","6,034.0","-","0.62%"
"Mar 27, 2017","6,046.1","5,986.2","6,056.2","5,980.6","-","0.19%"
"Mar 24, 2017","6,034.6","6,048.9","6,066.4","6,014.3","-","0.17%"
"Mar 23, 2017","6,024.6","6,026.4","6,047.4","6,014.7","-","-0.23%"
"Mar 22, 2017","6,038.6","5,999.3","6,043.9","5,993.2","-","0.66%"
"Mar 21, 2017","5,999.2","6,112.5","6,119.6","5,994.9","-","-1.49%"
"Mar 20, 2017","6,090.1","6,081.9","6,104.9","6,075.3","-","0.09%"
"Mar 17, 2017","6,084.8","6,090.1","6,101.1","6,082.6","-","-0.06%"
"Mar 16, 2017","6,088.5","6,099.1","6,101.5","6,074.1","-","-0.07%"
"Mar 15, 2017","6,092.8","6,066.1","6,104.7","6,047.4","-","0.63%"
"Mar 14, 2017","6,054.5","6,055.1","6,057.5","6,030.3","-","-0.22%"
"Mar 13, 2017","6,067.7","6,060.1","6,069.8","6,053.6","-","0.17%"
"Mar 10, 2017","6,057.6","6,062.7","6,067.4","6,033.1","-","0.41%"
"Mar 09, 2017","6,032.9","6,023.7","6,040.5","6,001.6","-","0.08%"
"Mar 08, 2017","6,028.2","6,018.7","6,046.2","6,015.8","-","0.16%"
"Mar 07, 2017","6,018.3","6,014.8","6,043.0","6,007.2","-","-0.17%"
"Mar 06, 2017","6,028.4","6,019.7","6,037.4","6,004.0","-","-0.24%"
"Mar 03, 2017","6,043.1","6,022.6","6,043.1","6,010.5","-","0.19%"
"Mar 02, 2017","6,031.6","6,057.6","6,059.2","6,022.9","-","-0.51%"
"Mar 01, 2017","6,062.8","6,037.7","6,071.2","6,022.8","-","1.15%"
"Feb 28, 2017","5,993.8","6,009.4","6,013.1","5,978.5","-","-0.32%"
"Feb 27, 2017","6,013.1","5,994.0","6,013.5","5,984.5","-","0.09%"
"Feb 24, 2017","6,007.6","5,964.8","6,007.6","5,963.4","-","0.21%"
"Feb 23, 2017","5,995.1","6,024.0","6,024.5","5,969.9","-","-0.37%"
"Feb 22, 2017","6,017.3","6,009.5","6,020.2","5,998.9","-","0.03%"
"Feb 21, 2017","6,015.4","5,997.2","6,018.1","5,992.6","-","0.49%"
"Feb 17, 2017","5,986.2","5,953.3","5,986.2","5,949.0","-","0.46%"
"Feb 16, 2017","5,959.0","5,965.4","5,977.1","5,944.3","-","-0.03%"
"Feb 15, 2017","5,960.9","5,920.1","5,963.1","5,918.2","-","0.60%"
"Feb 14, 2017","5,925.6","5,903.5","5,925.7","5,889.2","-","0.33%"
"Feb 13, 2017","5,906.4","5,890.3","5,912.7","5,888.7","-","0.60%"
"Feb 10, 2017","5,871.3","5,863.5","5,879.8","5,855.7","-","0.28%"
"Feb 09, 2017","5,854.9","5,841.4","5,865.5","5,836.8","-","0.35%"
"Feb 08, 2017","5,834.4","5,811.8","5,840.0","5,803.4","-","0.21%"
"Feb 07, 2017","5,822.1","5,814.2","5,833.8","5,809.2","-","0.35%"
"Feb 06, 2017","5,801.7","5,786.2","5,801.7","5,779.3","-","0.13%"
"Feb 03, 2017","5,794.4","5,785.5","5,798.8","5,778.7","-","0.29%"
"Feb 02, 2017","5,777.6","5,770.4","5,794.3","5,756.4","-","-0.10%"
"Feb 01, 2017","5,783.2","5,789.0","5,794.2","5,756.5","-","0.70%"
"Jan 31, 2017","5,742.9","5,732.5","5,742.9","5,708.7","-","-0.24%"
"Jan 30, 2017","5,756.9","5,776.1","5,776.6","5,722.2","-","-0.74%"
"Jan 27, 2017","5,800.1","5,801.7","5,805.0","5,780.0","-","0.22%"
"Jan 26, 2017","5,787.1","5,795.2","5,799.8","5,778.1","-","0.11%"
"Jan 25, 2017","5,781.0","5,760.1","5,782.9","5,755.8","-","0.99%"
"Jan 24, 2017","5,724.4","5,700.4","5,732.4","5,687.7","-","0.70%"
"Jan 23, 2017","5,684.7","5,673.8","5,693.2","5,650.8","-","0.05%"
"Jan 20, 2017","5,681.9","5,689.7","5,706.8","5,667.1","-","0.24%"
"Jan 19, 2017","5,668.4","5,679.6","5,699.0","5,657.3","-","-0.09%"
"Jan 18, 2017","5,673.7","5,667.4","5,676.3","5,655.0","-","0.22%"
"Jan 17, 2017","5,661.1","5,659.3","5,670.7","5,644.2","-","-0.29%"
"Jan 13, 2017","5,677.8","5,664.4","5,686.1","5,662.5","-","0.36%"
"Jan 12, 2017","5,657.5","5,643.9","5,660.8","5,605.5","-","-0.17%"
"Jan 11, 2017","5,667.4","5,649.0","5,667.4","5,625.2","-","0.30%"
"Jan 10, 2017","5,650.5","5,641.9","5,666.9","5,629.2","-","0.21%"
"Jan 09, 2017","5,638.9","5,626.5","5,648.4","5,621.6","-","0.36%"
"Jan 06, 2017","5,618.9","5,581.7","5,634.2","5,563.7","-","0.85%"
"Jan 05, 2017","5,571.6","5,539.5","5,574.9","5,538.4","-","0.56%"
"Jan 04, 2017","5,540.5","5,522.1","5,548.9","5,520.9","-","0.55%"
"Jan 03, 2017","5,510.2","5,498.4","5,529.4","5,480.1","-","0.98%"
"Dec 30, 2016","5,456.6","5,525.9","5,527.9","5,445.8","-","-1.10%"
"Dec 29, 2016","5,517.3","5,523.7","5,534.6","5,500.5","-","-0.16%"
"Dec 28, 2016","5,526.3","5,582.5","5,584.8","5,521.6","-","-0.79%"
"Dec 27, 2016","5,570.2","5,551.2","5,599.7","5,549.8","-","0.52%"
"Dec 23, 2016","5,541.3","5,527.3","5,541.3","5,522.1","-","0.11%"
"Dec 22, 2016","5,535.0","5,550.6","5,550.6","5,515.8","-","-0.29%"
"Dec 21, 2016","5,551.2","5,554.8","5,560.8","5,539.3","-","-0.10%"
"Dec 20, 2016","5,556.7","5,550.6","5,565.4","5,546.1","-","0.38%"
"Dec 19, 2016","5,535.5","5,517.9","5,567.1","5,509.6","-","0.41%"
"Dec 16, 2016","5,512.9","5,546.7","5,554.7","5,501.1","-","-0.38%"
"Dec 15, 2016","5,533.7","5,525.0","5,563.4","5,518.4","-","0.25%"
"Dec 14, 2016","5,520.0","5,545.1","5,558.2","5,508.3","-","-0.29%"
"Dec 13, 2016","5,536.0","5,488.7","5,563.6","5,484.8","-","1.28%"
"Dec 12, 2016","5,466.3","5,470.5","5,476.0","5,443.9","-","-0.44%"
"Dec 09, 2016","5,490.5","5,471.0","5,492.0","5,469.5","-","0.76%"
"Dec 08, 2016","5,449.3","5,438.7","5,460.9","5,431.2","-","0.15%"
"Dec 07, 2016","5,441.2","5,359.2","5,443.8","5,344.2","-","1.33%"
"Dec 06, 2016","5,370.0","5,367.0","5,378.8","5,348.3","-","0.22%"
"Dec 05, 2016","5,358.2","5,340.4","5,377.4","5,319.3","-","0.82%"
"Dec 02, 2016","5,314.6","5,309.0","5,336.7","5,294.5","-","0.11%"
"Dec 01, 2016","5,308.7","5,390.2","5,394.3","5,296.9","-","-1.59%"
"Nov 30, 2016","5,394.7","5,468.2","5,473.2","5,394.7","-","-1.27%"
"Nov 29, 2016","5,463.9","5,448.9","5,490.1","5,436.6","-","0.34%"
"Nov 28, 2016","5,445.6","5,450.9","5,470.1","5,440.8","-","-0.25%"
"Nov 25, 2016","5,459.3","5,449.7","5,460.3","5,440.2","-","0.33%"
"Nov 23, 2016","5,441.2","5,444.4","5,447.7","5,417.3","-","-0.41%"
"Nov 22, 2016","5,463.5","5,466.9","5,475.6","5,449.2","-","0.31%"
"Nov 21, 2016","5,446.5","5,405.1","5,450.1","5,402.3","-","1.06%"
"Nov 18, 2016","5,389.3","5,417.0","5,426.0","5,385.2","-","-0.38%"
"Nov 17, 2016","5,409.9","5,368.7","5,410.1","5,359.6","-","0.72%"
"Nov 16, 2016","5,371.3","5,318.4","5,373.9","5,316.1","-","0.58%"
"Nov 15, 2016","5,340.1","5,305.5","5,356.0","5,299.2","-","1.40%"
"Nov 14, 2016","5,266.3","5,322.9","5,323.7","5,238.7","-","-1.04%"
"Nov 11, 2016","5,321.5","5,295.9","5,330.3","5,276.7","-","0.10%"
"Nov 10, 2016","5,316.0","5,430.9","5,437.8","5,247.3","-","-1.62%"
"Nov 09, 2016","5,403.5","5,318.1","5,412.2","5,316.3","-","0.42%"
"Nov 08, 2016","5,380.8","5,337.7","5,403.2","5,327.4","-","0.65%"
"Nov 07, 2016","5,345.8","5,305.8","5,349.6","5,298.9","-","2.43%"
"Nov 04, 2016","5,218.9","5,204.5","5,260.9","5,204.5","-","-0.40%"
"Nov 03, 2016","5,239.7","5,283.9","5,299.1","5,233.0","-","-0.92%"
"Nov 02, 2016","5,288.5","5,331.0","5,340.8","5,278.1","-","-0.84%"
"Nov 01, 2016","5,333.1","5,381.6","5,382.4","5,287.7","-","-0.71%"
"Oct 31, 2016","5,371.5","5,394.0","5,396.9","5,371.4","-","-0.09%"
"Oct 28, 2016","5,376.4","5,393.1","5,424.4","5,363.5","-","-0.63%"
"Oct 27, 2016","5,410.7","5,462.9","5,466.0","5,405.4","-","-0.50%"
"Oct 26, 2016","5,437.8","5,441.0","5,466.5","5,421.9","-","-0.63%"
"Oct 25, 2016","5,472.3","5,491.0","5,495.0","5,466.1","-","-0.38%"
"Oct 24, 2016","5,493.0","5,464.1","5,494.8","5,460.3","-","1.20%"
"Oct 21, 2016","5,428.0","5,410.8","5,429.9","5,395.4","-","0.40%"
"Oct 20, 2016","5,406.5","5,404.9","5,417.2","5,376.4","-","-0.08%"
"Oct 19, 2016","5,410.8","5,407.7","5,420.3","5,404.2","-","-0.06%"
"Oct 18, 2016","5,414.3","5,425.7","5,437.8","5,411.6","-","0.91%"
"Oct 17, 2016","5,365.6","5,379.4","5,386.5","5,359.2","-","-0.26%"
"Oct 14, 2016","5,379.4","5,402.2","5,421.3","5,377.4","-","0.11%"
"Oct 13, 2016","5,373.4","5,353.8","5,388.1","5,325.2","-","-0.34%"
"Oct 12, 2016","5,391.9","5,397.0","5,410.8","5,377.0","-","-0.05%"
"Oct 11, 2016","5,394.4","5,470.8","5,470.8","5,374.6","-","-1.47%"
"Oct 10, 2016","5,474.8","5,468.0","5,487.0","5,465.6","-","0.60%"
"Oct 07, 2016","5,442.1","5,463.8","5,464.6","5,415.7","-","-0.19%"
"Oct 06, 2016","5,452.6","5,450.4","5,463.8","5,427.5","-","-0.08%"
"Oct 05, 2016","5,456.9","5,451.5","5,472.1","5,449.1","-","0.38%"
"Oct 04, 2016","5,436.3","5,459.9","5,472.1","5,416.4","-","-0.15%"
"Oct 03, 2016","5,444.3","5,442.1","5,450.4","5,423.7","-","-0.15%"
"Sep 30, 2016","5,452.5","5,430.6","5,467.7","5,420.3","-","0.77%"
"Sep 29, 2016","5,410.7","5,444.4","5,452.3","5,389.1","-","-0.76%"
"Sep 28, 2016","5,452.0","5,448.2","5,454.3","5,423.8","-","0.18%"
"Sep 27, 2016","5,442.0","5,382.9","5,443.9","5,380.0","-","1.03%"
"Sep 26, 2016","5,386.6","5,401.1","5,409.1","5,381.2","-","-0.86%"
"Sep 23, 2016","5,433.3","5,458.5","5,459.6","5,427.1","-","-0.66%"
"Sep 22, 2016","5,469.6","5,456.1","5,474.2","5,452.8","-","0.78%"
